nameHash,idHash,plotId,fraction
75bdd715b80fe7fe0024d0a70b489d5f91155a4f48ce579bc35a4b4a31a5d436,7330b6866fcd35757d64356a8e01b42bd5cb1e36097ddef6db1c86f5da02750a,103,19/1000
00c1165d6536fa4a716190f824b34a3c887e431b8c1e27db8783cef4024e91b8,a024902dbb7d80a2fc19fff6f5d70329832017c8f85d3221224d69ab7410f3d5,152,31/10000
00c1165d6536fa4a716190f824b34a3c887e431b8c1e27db8783cef4024e91b8,a024902dbb7d80a2fc19fff6f5d70329832017c8f85d3221224d69ab7410f3d5,103,19/1000
abeb932282385f25cc5e9fc3d066602e134b704323b43f1c059f8bae797c24af,d66b04b25c1d4c89a785440c4d189145c0117061259eedddeb2bb0e2b9862134,152,31/10000
abeb932282385f25cc5e9fc3d066602e134b704323b43f1c059f8bae797c24af,d66b04b25c1d4c89a785440c4d189145c0117061259eedddeb2bb0e2b9862134,103,19/1000
a403d04512e6f715e34cae73f4739ea774bb8803d35484fe9d3ba0e1c7055e95,15dc213b8920f3013e1fef10bda345dbebd233eeb83b1b17ff6c0c083440dac1,152,11/1000
a403d04512e6f715e34cae73f4739ea774bb8803d35484fe9d3ba0e1c7055e95,15dc213b8920f3013e1fef10bda345dbebd233eeb83b1b17ff6c0c083440dac1,103,11/200
23ba5a756385c7e7c1be33940d27992f7424d78b7016b891ab14933171fafd75,bac0fd6a3d766dcea4de4d65b7a3be72513ea4159fa2d0cfc15cbb118640c527,152,31/10000
23ba5a756385c7e7c1be33940d27992f7424d78b7016b891ab14933171fafd75,bac0fd6a3d766dcea4de4d65b7a3be72513ea4159fa2d0cfc15cbb118640c527,103,19/1000
17d401f22b56aac3ce69504d95cb296f587211d56036a175e6488bd7dca6d420,a93a1813bbe798aae0d71bf9021c8b1ad3c91e38c89fb0c28f033c9c7c6325b8,152,1/500
17d401f22b56aac3ce69504d95cb296f587211d56036a175e6488bd7dca6d420,a93a1813bbe798aae0d71bf9021c8b1ad3c91e38c89fb0c28f033c9c7c6325b8,103,9/1000
8be40f52c9ce0110659e669ad03aea07037e68e7b2a77a9fb6670325cec7ec9d,a90248484533dacbd0d3210af7f8637bce1d31305bfb2ef4b682535f45b3af1c,152,1/500
8be40f52c9ce0110659e669ad03aea07037e68e7b2a77a9fb6670325cec7ec9d,a90248484533dacbd0d3210af7f8637bce1d31305bfb2ef4b682535f45b3af1c,103,9/1000
441ae94cd5d2e3994beb4b5ead2770b847983ef7e856be3bc86d947f082a1043,ddefc60f381d295b794054dc2d64e2afb9ec4dab146a68f2a344ae8e9187832f,152,11/1000
441ae94cd5d2e3994beb4b5ead2770b847983ef7e856be3bc86d947f082a1043,ddefc60f381d295b794054dc2d64e2afb9ec4dab146a68f2a344ae8e9187832f,103,11/200
9733d74a8f3ef49295626460aac722440f316ae52d3a03b2916e05ee9702a8f1,f2f02aa51b9a9bae62e98a5b83dac41d1319f7e9afe5d004d0b85a5eb96793b2,152,11/1000
9733d74a8f3ef49295626460aac722440f316ae52d3a03b2916e05ee9702a8f1,f2f02aa51b9a9bae62e98a5b83dac41d1319f7e9afe5d004d0b85a5eb96793b2,103,11/200
cbd23360c8d8088f79c67d7184d05c2c5e707aa239eb3b33adb2c088559bfa11,6c11a3e029363f47e96053c475329403e335fd586b94b0d0a36d060d424dd48c,152,3/1250
cbd23360c8d8088f79c67d7184d05c2c5e707aa239eb3b33adb2c088559bfa11,6c11a3e029363f47e96053c475329403e335fd586b94b0d0a36d060d424dd48c,103,13/1000
f491e7ce5a4378bfb6b9ad5f4d28729d6c411a072a5324f651707b4957ef77d5,606eee298e4cc7004e302c25ba3002c469d9430d950bf95e67a93cfc7044adfe,152,3/2000
f491e7ce5a4378bfb6b9ad5f4d28729d6c411a072a5324f651707b4957ef77d5,606eee298e4cc7004e302c25ba3002c469d9430d950bf95e67a93cfc7044adfe,103,1/200
448d2e336cb034a391061c2d5644176302875e3a6cfcc105fe43628b5e8fa4c1,1242fd7296bad03464661a716a089481d30b7f797d92a207ad7eee7d99e535a8,152,31/10000
448d2e336cb034a391061c2d5644176302875e3a6cfcc105fe43628b5e8fa4c1,1242fd7296bad03464661a716a089481d30b7f797d92a207ad7eee7d99e535a8,103,19/1000
9ceda9af3e272420b261d993b4158d96c3b12dcf86289afeda11297807d7801c,502c217a989b776fb3fb9a63cea7d4a50d4d8b587b150763398fb0aa10060da1,152,31/10000
9ceda9af3e272420b261d993b4158d96c3b12dcf86289afeda11297807d7801c,502c217a989b776fb3fb9a63cea7d4a50d4d8b587b150763398fb0aa10060da1,103,19/1000
9a33a9c5141a37e3ff868a4d0c68bb876a15d0f93b9bf6ef934a8d9564d71818,634ebd0525b8e6c2eed2de8bc4b3e96e036d48b48e359fa5b03a62be72493517,152,31/10000
9a33a9c5141a37e3ff868a4d0c68bb876a15d0f93b9bf6ef934a8d9564d71818,634ebd0525b8e6c2eed2de8bc4b3e96e036d48b48e359fa5b03a62be72493517,103,19/1000
3d6fbeba409ad99c799ee71f4459186188052093800d05c9db9eda99b343b342,572bdc57008037557b9832db68a8f8483c75906be9bfe9f4d68232344249a261,152,31/10000
3d6fbeba409ad99c799ee71f4459186188052093800d05c9db9eda99b343b342,572bdc57008037557b9832db68a8f8483c75906be9bfe9f4d68232344249a261,103,19/1000
01ca7727fdb9ab3a7433a46ebc5c73f799b2a46bb86fa7b1c475d882cf6a7774,,152,53/2500
01ca7727fdb9ab3a7433a46ebc5c73f799b2a46bb86fa7b1c475d882cf6a7774,,103,109/1000
bf7eed94735a29fa390dcacba87b459b43437eb4024641db867be2748831adcc,,152,53/2500
bf7eed94735a29fa390dcacba87b459b43437eb4024641db867be2748831adcc,,103,109/1000
d75d57a6d715f790d78d16f35466e735435ff422988ea04a74737ef3c34529f3,,152,37/2000
d75d57a6d715f790d78d16f35466e735435ff422988ea04a74737ef3c34529f3,,103,93/1000
e09da9f8d7f011e6056f41a6c605e9296e843a7bd7b75b61f050dbbf8fa72bb4,9e18a66003978b838871e81c697f34c3569dc963826e571c135744a119f0db10,152,1/10000
e09da9f8d7f011e6056f41a6c605e9296e843a7bd7b75b61f050dbbf8fa72bb4,9e18a66003978b838871e81c697f34c3569dc963826e571c135744a119f0db10,140,303/200000
e09da9f8d7f011e6056f41a6c605e9296e843a7bd7b75b61f050dbbf8fa72bb4,9e18a66003978b838871e81c697f34c3569dc963826e571c135744a119f0db10,143,2503/40000
66fa7251a64f5f571380a4834c90e4c81510de429a27a11aef720ea31f2cc791,1b16b03f6618974d233d9059db0adc4351cc23ec8c58044a547cc09e648b35f7,152,1/10000
66fa7251a64f5f571380a4834c90e4c81510de429a27a11aef720ea31f2cc791,1b16b03f6618974d233d9059db0adc4351cc23ec8c58044a547cc09e648b35f7,140,303/200000
66fa7251a64f5f571380a4834c90e4c81510de429a27a11aef720ea31f2cc791,1b16b03f6618974d233d9059db0adc4351cc23ec8c58044a547cc09e648b35f7,143,2503/40000
389acb752fcc7494a43add0951233330f4523588129c284fe024f6c45c6dfcb3,818faaf4c3bbdf10e3b6efb03c84f75104c54a850c65e79478e5b08aef534d9e,152,1/10000
389acb752fcc7494a43add0951233330f4523588129c284fe024f6c45c6dfcb3,818faaf4c3bbdf10e3b6efb03c84f75104c54a850c65e79478e5b08aef534d9e,140,303/200000
389acb752fcc7494a43add0951233330f4523588129c284fe024f6c45c6dfcb3,818faaf4c3bbdf10e3b6efb03c84f75104c54a850c65e79478e5b08aef534d9e,143,2503/40000
1381905e153eef25265fac0d095499925fc28ec17065b14579c83ac33573587a,b724864af90fda2c9077d138884112ec5cf1da54605bc9a66279c96f61afaa48,152,1/10000
1381905e153eef25265fac0d095499925fc28ec17065b14579c83ac33573587a,b724864af90fda2c9077d138884112ec5cf1da54605bc9a66279c96f61afaa48,140,303/200000
1381905e153eef25265fac0d095499925fc28ec17065b14579c83ac33573587a,b724864af90fda2c9077d138884112ec5cf1da54605bc9a66279c96f61afaa48,143,2503/40000
c8cfca0a4b8fca9474365fd9ffae9d106cbdbdb2ea7f74c4bc0b5bb245c05fe2,fa44b57bc1effeccf428cc62f7822a1adbdc1708e04018d12db37c5a3e72a7f8,152,7/10000
c8cfca0a4b8fca9474365fd9ffae9d106cbdbdb2ea7f74c4bc0b5bb245c05fe2,fa44b57bc1effeccf428cc62f7822a1adbdc1708e04018d12db37c5a3e72a7f8,140,3/500
c8cfca0a4b8fca9474365fd9ffae9d106cbdbdb2ea7f74c4bc0b5bb245c05fe2,fa44b57bc1effeccf428cc62f7822a1adbdc1708e04018d12db37c5a3e72a7f8,143,2499/10000
4e7ef3249415eded61f614a3b8e83ed01264fc7092fbcff76781709ce31b067d,27acc1169f3046ceabd5dab900704da42fcc27d7f24e5d5389114def2339a21f,152,7/10000
4e7ef3249415eded61f614a3b8e83ed01264fc7092fbcff76781709ce31b067d,27acc1169f3046ceabd5dab900704da42fcc27d7f24e5d5389114def2339a21f,140,3/500
4e7ef3249415eded61f614a3b8e83ed01264fc7092fbcff76781709ce31b067d,27acc1169f3046ceabd5dab900704da42fcc27d7f24e5d5389114def2339a21f,143,2499/10000
20eae448ae2073732e681b04aa50b8e6a7e8c99ef3c233999fb3a0b93f359574,a309bca32a53478365bb9e21100cdaf2cd67d14f5f14736d8d822043a8e90f93,152,7/10000
20eae448ae2073732e681b04aa50b8e6a7e8c99ef3c233999fb3a0b93f359574,a309bca32a53478365bb9e21100cdaf2cd67d14f5f14736d8d822043a8e90f93,140,3/500
20eae448ae2073732e681b04aa50b8e6a7e8c99ef3c233999fb3a0b93f359574,a309bca32a53478365bb9e21100cdaf2cd67d14f5f14736d8d822043a8e90f93,143,2499/10000
ff698c68e112c06900b6498792c30ba411a6df203dd365bbeb19e16dac121b28,4c6786cf0decdce1720c6fb06533a486a6246bb16063bb6d6d8584d864c949c0,152,21/2000
ff698c68e112c06900b6498792c30ba411a6df203dd365bbeb19e16dac121b28,4c6786cf0decdce1720c6fb06533a486a6246bb16063bb6d6d8584d864c949c0,140,48797/50000
f47d1bfff7726371edb682493862934b5a27979d07213b05a16030ea57baaf59,012e8a19f56845e1cb41efbf71ef13c569cd611895613c90f433e259f5ee0b2c,152,17/5000
f47d1bfff7726371edb682493862934b5a27979d07213b05a16030ea57baaf59,012e8a19f56845e1cb41efbf71ef13c569cd611895613c90f433e259f5ee0b2c,146,12/25
e09da9f8d7f011e6056f41a6c605e9296e843a7bd7b75b61f050dbbf8fa72bb4,9e18a66003978b838871e81c697f34c3569dc963826e571c135744a119f0db10,152,11/10000
e09da9f8d7f011e6056f41a6c605e9296e843a7bd7b75b61f050dbbf8fa72bb4,9e18a66003978b838871e81c697f34c3569dc963826e571c135744a119f0db10,147,7/1000
66fa7251a64f5f571380a4834c90e4c81510de429a27a11aef720ea31f2cc791,1b16b03f6618974d233d9059db0adc4351cc23ec8c58044a547cc09e648b35f7,152,11/10000
66fa7251a64f5f571380a4834c90e4c81510de429a27a11aef720ea31f2cc791,1b16b03f6618974d233d9059db0adc4351cc23ec8c58044a547cc09e648b35f7,147,7/1000
389acb752fcc7494a43add0951233330f4523588129c284fe024f6c45c6dfcb3,818faaf4c3bbdf10e3b6efb03c84f75104c54a850c65e79478e5b08aef534d9e,152,11/10000
389acb752fcc7494a43add0951233330f4523588129c284fe024f6c45c6dfcb3,818faaf4c3bbdf10e3b6efb03c84f75104c54a850c65e79478e5b08aef534d9e,147,7/1000
1381905e153eef25265fac0d095499925fc28ec17065b14579c83ac33573587a,b724864af90fda2c9077d138884112ec5cf1da54605bc9a66279c96f61afaa48,152,11/10000
1381905e153eef25265fac0d095499925fc28ec17065b14579c83ac33573587a,b724864af90fda2c9077d138884112ec5cf1da54605bc9a66279c96f61afaa48,147,7/1000
ff698c68e112c06900b6498792c30ba411a6df203dd365bbeb19e16dac121b28,4c6786cf0decdce1720c6fb06533a486a6246bb16063bb6d6d8584d864c949c0,152,17/10000
ff698c68e112c06900b6498792c30ba411a6df203dd365bbeb19e16dac121b28,4c6786cf0decdce1720c6fb06533a486a6246bb16063bb6d6d8584d864c949c0,147,63/1000
f0317f29e41c873176e7f1d980ae3770974466e8ee95fb0ea627908294c68e94,20946cc2ddfc56ade1f1dd02ad0295a58a0e6d1a30b37c6df7070f0ed199c10d,152,17/10000
f0317f29e41c873176e7f1d980ae3770974466e8ee95fb0ea627908294c68e94,20946cc2ddfc56ade1f1dd02ad0295a58a0e6d1a30b37c6df7070f0ed199c10d,147,63/1000
45db901cc79b9ff23dbb62c0d621b33796f6bad6ed757294abe628b8d1c0d536,f4f7527954bec7eebfb0b863dfa2995f998a5cd31097534fa9ddc2b5aba2180a,152,9/2000
45db901cc79b9ff23dbb62c0d621b33796f6bad6ed757294abe628b8d1c0d536,f4f7527954bec7eebfb0b863dfa2995f998a5cd31097534fa9ddc2b5aba2180a,147,1/8
7aad913e416343dc7ebb81f0b8046b79760da1b7184433ece83d569220413553,827ae92c0e5d75d6e8ff98c8e42d3f184a6c843c37b379ed06e91636172baec4,152,9/500
7aad913e416343dc7ebb81f0b8046b79760da1b7184433ece83d569220413553,827ae92c0e5d75d6e8ff98c8e42d3f184a6c843c37b379ed06e91636172baec4,147,1/2
6fd3c5369d9a74ac425effb36089eda56ba753075b4a9809a740f15852e3f1d2,ad73f2bb8027a62a3e4dd204f7a3e092a3e47f28fe3e2fc5dccd19b92f16e587,152,9/2000
6fd3c5369d9a74ac425effb36089eda56ba753075b4a9809a740f15852e3f1d2,ad73f2bb8027a62a3e4dd204f7a3e092a3e47f28fe3e2fc5dccd19b92f16e587,147,1/8
20eae448ae2073732e681b04aa50b8e6a7e8c99ef3c233999fb3a0b93f359574,a309bca32a53478365bb9e21100cdaf2cd67d14f5f14736d8d822043a8e90f93,152,3/10000
20eae448ae2073732e681b04aa50b8e6a7e8c99ef3c233999fb3a0b93f359574,a309bca32a53478365bb9e21100cdaf2cd67d14f5f14736d8d822043a8e90f93,147,4/125
4e7ef3249415eded61f614a3b8e83ed01264fc7092fbcff76781709ce31b067d,27acc1169f3046ceabd5dab900704da42fcc27d7f24e5d5389114def2339a21f,152,3/10000
4e7ef3249415eded61f614a3b8e83ed01264fc7092fbcff76781709ce31b067d,27acc1169f3046ceabd5dab900704da42fcc27d7f24e5d5389114def2339a21f,147,4/125
c8cfca0a4b8fca9474365fd9ffae9d106cbdbdb2ea7f74c4bc0b5bb245c05fe2,fa44b57bc1effeccf428cc62f7822a1adbdc1708e04018d12db37c5a3e72a7f8,152,3/10000
c8cfca0a4b8fca9474365fd9ffae9d106cbdbdb2ea7f74c4bc0b5bb245c05fe2,fa44b57bc1effeccf428cc62f7822a1adbdc1708e04018d12db37c5a3e72a7f8,147,4/125
eee182749599ac93a0591faff22b805647595cf254b173145b4908745addbb7d,e0cf111313c3c4c19b9ee96c580a8da68077b91a9c8b5ca5ab3600af9c8215ca,152,11/10000
eee182749599ac93a0591faff22b805647595cf254b173145b4908745addbb7d,e0cf111313c3c4c19b9ee96c580a8da68077b91a9c8b5ca5ab3600af9c8215ca,44,1/250
8a7c83ed72bc832694a904d41c4449e001d83670dc66aebd515029d7667e9e42,35ec48e7bf2e870446e40538f6e459c40dc276d489297f84e4c1c30e4871caf2,152,11/10000
8a7c83ed72bc832694a904d41c4449e001d83670dc66aebd515029d7667e9e42,35ec48e7bf2e870446e40538f6e459c40dc276d489297f84e4c1c30e4871caf2,44,1/250
76d34221fd8c3e8e0a3e9f6b7fd19a35a27010c87c4c3f5b55c574d59536976f,0eb61bc30cb9a7fa9205e88996751ea28c93ebe3c47d8517e5af3f5cb400289c,152,11/10000
76d34221fd8c3e8e0a3e9f6b7fd19a35a27010c87c4c3f5b55c574d59536976f,0eb61bc30cb9a7fa9205e88996751ea28c93ebe3c47d8517e5af3f5cb400289c,44,1/250
24612f7f579c0c3436c6f70c1303db1600b8fd5ef80f37ee795ded89bfc7bcda,eeab8ee55bb0c3cbd3f7a3e0a6bb08dc1d0933c56e8f8a16cebd261a1a21ba0c,152,11/10000
24612f7f579c0c3436c6f70c1303db1600b8fd5ef80f37ee795ded89bfc7bcda,eeab8ee55bb0c3cbd3f7a3e0a6bb08dc1d0933c56e8f8a16cebd261a1a21ba0c,44,1/250
ccdd70abf9f7a82adf585e623b68373c8fb072fd6689a0d28c6ec09bf1fad20e,09c6e55e48a4d121551298d339f78140b70faec551515072c4cc88bea7f36b37,152,11/10000
ccdd70abf9f7a82adf585e623b68373c8fb072fd6689a0d28c6ec09bf1fad20e,09c6e55e48a4d121551298d339f78140b70faec551515072c4cc88bea7f36b37,44,1/250
d4d3927a9eeb39e6dddc0d95832c493eaff403e5ca724a6b3049549487edc73a,e9b0a55af38e02a4f73f3bb81251ed50e3612ed035a1b04d36c140bb7064463e,152,11/10000
d4d3927a9eeb39e6dddc0d95832c493eaff403e5ca724a6b3049549487edc73a,e9b0a55af38e02a4f73f3bb81251ed50e3612ed035a1b04d36c140bb7064463e,44,1/250
b09b6191329c52f4a8908e9181375ada67f200d7412353f2cd890205a1fe0d96,f817caa3d08a289c7113fcec997366588522935667d918740b77695e3fd8637f,44,9/1000
26929cab95ce981f0af543ffc56ccd5061d0ebde96ebc3ab13e413ab2d65ebd4,df2e36ce6f2e21dc9cb756f61a25a4985f3365d455d2ce6eba2304779da51db2,152,11/10000
26929cab95ce981f0af543ffc56ccd5061d0ebde96ebc3ab13e413ab2d65ebd4,df2e36ce6f2e21dc9cb756f61a25a4985f3365d455d2ce6eba2304779da51db2,44,1/250
390c0894a150fbed37de8d859d400b7369ef583973d1104361bb2cfef98ddedb,1e4ed05c0cdf02e5eee6ed504697bd6824741ef46ccda9b4a843d8f676db06d7,152,11/10000
390c0894a150fbed37de8d859d400b7369ef583973d1104361bb2cfef98ddedb,1e4ed05c0cdf02e5eee6ed504697bd6824741ef46ccda9b4a843d8f676db06d7,44,1/250
2e134eb533e4bea315307384682e874eec5ced245a798dc0f4e69278b0837dad,480517b8b8b9840639df12147648f086852144a960b49aa7c7693f0991deda16,44,9/1000
02461fe49e45799d6d911f9b7957e27ec443c6a98bdf8c50b0fca40e9b40d58b,f3eac0e0b894bdee94f87be4fea555766fcd137999e2f127bec0379abee21401,44,9/1000
52656e933550cf4470db99f7e73466f2389650c905899381e01dbed9cda2f40c,d5b28716279acf05a5c1a82c859773cc06ebe2916d146a708ca641bb8e3200f7,152,11/10000
52656e933550cf4470db99f7e73466f2389650c905899381e01dbed9cda2f40c,d5b28716279acf05a5c1a82c859773cc06ebe2916d146a708ca641bb8e3200f7,44,1/250
e328cb75ca61654f6577b08ebf5d34ef70c0a0de0a9320feab934b55cd8515d8,919f16aefe07b770a83c2c56902dd151108cdf6ec60f5a833d4c2aa4c4953293,152,11/10000
e328cb75ca61654f6577b08ebf5d34ef70c0a0de0a9320feab934b55cd8515d8,919f16aefe07b770a83c2c56902dd151108cdf6ec60f5a833d4c2aa4c4953293,44,1/250
9cbb79d5e6f0b6438bcee7ab5878627085445ff24f97d62f104110342729c318,cd0416f995e23dc71df11c52797f4659dbf2fde135b08602b28def37fe82bf96,152,11/10000
9cbb79d5e6f0b6438bcee7ab5878627085445ff24f97d62f104110342729c318,cd0416f995e23dc71df11c52797f4659dbf2fde135b08602b28def37fe82bf96,44,1/250
f59fa0c3406a2da9bc546e61fbf1e5720f1f256f62c33350d3a4ce91abd9a1ae,582567acfbc334a5bb83bcbc0bb8ac3f8c4865f49378fcd3353267fae13b2b47,152,11/10000
f59fa0c3406a2da9bc546e61fbf1e5720f1f256f62c33350d3a4ce91abd9a1ae,582567acfbc334a5bb83bcbc0bb8ac3f8c4865f49378fcd3353267fae13b2b47,44,1/250
28567aa9e896adc3034f0a536e8ee2e8a1a21b731d6910f9b4e10cd6a867e5c0,3f2a895f9927632d1c1a77ce6e820562738fa920abbe0c6280cccf77e8a8ddec,44,9/1000
6980270720624ae38fb454035925d8107d874bd54a88c4c062f6fd208e5b19ee,e94d0c980d5582819cddcb7cd3c9f2f0b03833bc2353c8741f920eeab2d0ca96,44,9/1000
8b4b8c3d35608cff3b9313b477af66979aab69aa63031d7f9440f2ee274cdc7c,08ca449b5f7514925e37bb9430a585bfbb6a5abf32136be95f46db65b1d16ff9,152,11/10000
8b4b8c3d35608cff3b9313b477af66979aab69aa63031d7f9440f2ee274cdc7c,08ca449b5f7514925e37bb9430a585bfbb6a5abf32136be95f46db65b1d16ff9,44,1/250
07b38a1e2e0135157f711c4bdfbf73390cc38fbea0422058ac56bffd2ad394fa,2b618f5083031c2bb38040bed2509d4e37e272e377796b2cc668015560ac43a6,152,11/10000
07b38a1e2e0135157f711c4bdfbf73390cc38fbea0422058ac56bffd2ad394fa,2b618f5083031c2bb38040bed2509d4e37e272e377796b2cc668015560ac43a6,44,1/250
9cbb79d5e6f0b6438bcee7ab5878627085445ff24f97d62f104110342729c318,cd0416f995e23dc71df11c52797f4659dbf2fde135b08602b28def37fe82bf96,152,11/10000
9cbb79d5e6f0b6438bcee7ab5878627085445ff24f97d62f104110342729c318,cd0416f995e23dc71df11c52797f4659dbf2fde135b08602b28def37fe82bf96,44,1/250
f59fa0c3406a2da9bc546e61fbf1e5720f1f256f62c33350d3a4ce91abd9a1ae,582567acfbc334a5bb83bcbc0bb8ac3f8c4865f49378fcd3353267fae13b2b47,152,11/10000
f59fa0c3406a2da9bc546e61fbf1e5720f1f256f62c33350d3a4ce91abd9a1ae,582567acfbc334a5bb83bcbc0bb8ac3f8c4865f49378fcd3353267fae13b2b47,44,1/250
b0f6e59ff8059bc2f681ceac1f057373432563a7fcb08e6b8da3c88db553310c,d8a5388adfac46075d4a03d329766221daa76cef7bf5a8be4f35cfd872cc7a5b,44,9/1000
339d6ecfa1a7a7cfefe37c9e6430409811564266637437f4c3a5f84a9e3033fc,d8233de5b72b73cfb1c6c90ce2008bb75d882a0343ca63b3581132368fbdd135,44,9/1000
41bbaef2006e37ac9b7bb119f339c5aea7846a0ea914debd560d09e56c2a6734,0fc6f1ffdb147a6038ba4fc51dbde3afe6ae3ae90e2708e71ce9a8c13b508d46,44,9/1000
53f3e9a4d532c0fd9991ea9f2b9e316c12075bd6925141c632d5703a9e99dbc5,a218b152a982ee87c977a9dac71e6e9df394691b96a665ea9bab30c10bfb5d36,44,9/1000
bae2692a1dab512e1e8c41d4b11000f0da147c8a852a010a6cd0de661584cc0e,87fb160ec2a1902967cf16b217bf00d9c86182b6d0d00a8adad1fea69314b51d,152,11/10000
bae2692a1dab512e1e8c41d4b11000f0da147c8a852a010a6cd0de661584cc0e,87fb160ec2a1902967cf16b217bf00d9c86182b6d0d00a8adad1fea69314b51d,44,1/250
09a5de3129e9109c820633fc95d3c960a6252106ee9ca458bf12f132d96f5036,a0fed08b7e8e394218b5051b4c383854a1ffccbe7d476b7b65340797a0ea5ffb,152,11/10000
09a5de3129e9109c820633fc95d3c960a6252106ee9ca458bf12f132d96f5036,a0fed08b7e8e394218b5051b4c383854a1ffccbe7d476b7b65340797a0ea5ffb,44,1/250
491550d25a2abcc83cc8b628a78af379f53dc2558e2c61e7acca88902bdd3322,bba7265d6d78d2997a5d0c4e0ab38479e2168b3d5347e07016b28cb04290e6b1,44,9/1000
491550d25a2abcc83cc8b628a78af379f53dc2558e2c61e7acca88902bdd3322,bba7265d6d78d2997a5d0c4e0ab38479e2168b3d5347e07016b28cb04290e6b1,44,9/1000
978c1bf680550939b995bca697a9c638c883a4cb801dcaa57b96cee7c104f2be,9797ff874adb60a350ebd3058182888662df408564aa8a5c1c1cab4c11f35779,44,9/1000
2b327d7db0bc6a3585392a13783b6b93206af02d64dd537bcbbe22afef36825f,cb40bb99642367faa3380db729b443fb36eb5c8fa8f2415e4dba8c31619459ec,44,9/1000
2b327d7db0bc6a3585392a13783b6b93206af02d64dd537bcbbe22afef36825f,cb40bb99642367faa3380db729b443fb36eb5c8fa8f2415e4dba8c31619459ec,44,9/1000
2b327d7db0bc6a3585392a13783b6b93206af02d64dd537bcbbe22afef36825f,cb40bb99642367faa3380db729b443fb36eb5c8fa8f2415e4dba8c31619459ec,44,9/1000
5759d51ddec1eb6f6884423391d866499c3b314ef9ad4eb2ad7bab45eaba0048,62bedb82b3e09b675909ab76ddc7560b5158aea3d1a3093b7d4821b23737a569,44,9/1000
71d9f85649a4481a32e6cf4f611cf3a92e9d1bb8aa12c1f6aab2ddbe2686809a,9d8d5cb853aa2f05e2db5961aa05bfff6d26f04acfa64ae533c83b88c0cafb12,152,11/10000
71d9f85649a4481a32e6cf4f611cf3a92e9d1bb8aa12c1f6aab2ddbe2686809a,9d8d5cb853aa2f05e2db5961aa05bfff6d26f04acfa64ae533c83b88c0cafb12,44,1/250
2b327d7db0bc6a3585392a13783b6b93206af02d64dd537bcbbe22afef36825f,cb40bb99642367faa3380db729b443fb36eb5c8fa8f2415e4dba8c31619459ec,44,9/1000
6be6a40220c4a4b7c9d0ed4fda42bc673a0a32eeb4de78558ff6c1506ac1bf0e,3bba20ce623f1dba98480c7e76e92111a20051f68891814da46581692eb3c14d,44,9/1000
464f7f5fb1bebbdfbd7cd6dbc544ac2aa1cc0b8d0b071255ebd5c1b1c795ce72,7a96f76de0077480a0c988b88e5137518e95166af71a69b4a4ccfecbfde2e9d7,152,11/10000
464f7f5fb1bebbdfbd7cd6dbc544ac2aa1cc0b8d0b071255ebd5c1b1c795ce72,7a96f76de0077480a0c988b88e5137518e95166af71a69b4a4ccfecbfde2e9d7,44,1/250
ccd4bcb43f7c6b36b9a888a91020780a47340589a873a2e6f7fa2aa2585496d2,2278c5e65c9d97d7204703f5f27d933dc39c022f53659da230efa661f82784d2,152,11/10000
ccd4bcb43f7c6b36b9a888a91020780a47340589a873a2e6f7fa2aa2585496d2,2278c5e65c9d97d7204703f5f27d933dc39c022f53659da230efa661f82784d2,44,1/250
5b7b30f5f5b07d8aa543b78af62066b55b3991597d9493c77d88768e1746e1c1,53099e30d728c2bc15cec3e2244f2c931ed676cc1d9165a2a2ad67ca941fc902,44,9/1000
43adf0a345fe2756658e4b8bf9c53325ec3ead0b4ec945fc61df26bb7032be35,f001b02e10126374e32d190446785e7d9681ed1cb2c2e24c9963a39e7fc3ad8a,44,9/1000
9a0c7b89d3ad77be513b44aa35206a7da341d22e0dad4ac375b20d0e44aef481,fcc0cbcbc42eb92144ddc7261e45e1d146055acf721b763a39cc42c9e6fa330f,44,9/1000
0e3340d83ca14751ed3814f5d03541cd9f83621239553f65c8e95a75af85ef09,ea859902b3fd7104526de04dd5959d748f6f1f60762ada0af538edefc9002359,44,9/1000
01877777640575b45fa4eaeefdf0d3f3d7b0f95d2f7617e9d56c44eae3e0826b,4b3d4aa6fa64231791c359642515f2c5222fc48d079a4f68291383854c7a991e,44,9/1000
b6c7764a1d4d9425dd13a9a42286dd3c9603b4e2685f6b83ec7d4697fbe8b0d8,4cc88ac409888b9f82e042e6862d33bab6ebc6d1d25a503354066cbee3106585,44,9/1000
c917b193c2d9445e2f157af594dde9644b87461ea5e1360f78f58f4d38967379,c514af60c8016453c2747b21cb67ca98fe0916026ef44c2efe5826e210b5726b,44,9/1000
6eb84e062db406baba07b847de9ff5d4f2f320307893fb0a15237e6c32ad83e0,d36ce0b1f37dadc67e524e216113fd93430c1a5225a82734d003b000021dde12,44,9/1000
1efc8bfd4e23146d09c6980911ac240d54cf103154cde9421e6bb58c38e35255,fbf698d6c394996186a9039918a246053600756766fb9144fc64276b541a853e,152,11/10000
1efc8bfd4e23146d09c6980911ac240d54cf103154cde9421e6bb58c38e35255,fbf698d6c394996186a9039918a246053600756766fb9144fc64276b541a853e,44,1/250
474a76fba1690ead88c3738eae2e3b27f8a0f030b099efa6c4a108565caf4787,5a556b6e2a384afb02a9163864c46fad2608dfc1422962d4ac1c303930c9b6da,44,9/1000
